uid,capture_date,deaths
670,2021-01-29,232
670,2021-01-30,232
670,2021-01-31,251
670,2021-02-01,251
670,2021-02-02,275
670,2021-02-03,275
670,2021-02-04,338
670,2021-02-05,377
670,2021-02-06,401
670,2021-02-07,409
670,2021-02-08,415
670,2021-02-09,415
670,2021-02-10,454
670,2021-02-11,467
670,2021-02-12,467
670,2021-02-13,554
670,2021-02-14,554
670,2021-02-15,599
670,2021-02-16,612
670,2021-02-17,632
670,2021-02-18,632
670,2021-02-19,758
670,2021-02-20,768
670,2021-02-21,803
670,2021-02-22,803
670,2021-02-23,845
670,2021-02-24,848
670,2021-02-25,848
670,2021-02-26,848
670,2021-02-27,932
670,2021-02-28,932
670,2021-03-01,938
670,2021-03-02,945
670,2021-03-03,949
670,2021-03-04,949
670,2021-03-05,949
670,2021-03-06,949
670,2021-03-07,1023
670,2021-03-08,1027
670,2021-03-09,1100
670,2021-03-10,1107
670,2021-03-11,1114
670,2021-03-12,1120
670,2021-03-13,1127
670,2021-03-14,1129
670,2021-03-15,1129
670,2021-03-16,1129
670,2021-03-17,1504
670,2021-03-18,1506
670,2021-03-19,1512
670,2021-03-20,1521
670,2021-03-21,1521
670,2021-03-22,1521
670,2021-03-23,1521
670,2021-03-24,1529
670,2021-03-25,1535
670,2021-03-26,1577
670,2021-03-27,1583
670,2021-03-28,1587
670,2021-03-29,1587
670,2021-03-30,1587
670,2021-03-31,1587
670,2021-04-01,1587
670,2021-04-02,1614
670,2021-04-03,1614
670,2021-04-04,1614
670,2021-04-05,1625
670,2021-04-06,1627
670,2021-04-07,1627
670,2021-04-08,1627
670,2021-04-09,1635
670,2021-04-10,1651
670,2021-04-11,1665
670,2021-04-12,1665
670,2021-04-13,1665
670,2021-04-14,1677
882,2020-01-22,0
882,2020-01-23,0
882,2020-01-24,0
882,2020-01-25,0
882,2020-01-26,0
882,2020-01-27,0
882,2020-01-28,0
882,2020-01-29,0
882,2020-01-30,0
882,2020-01-31,0
882,2020-02-01,0
882,2020-02-02,0
882,2020-02-03,0
882,2020-02-04,0
882,2020-02-05,0
882,2020-02-06,0
882,2020-02-07,0
882,2020-02-08,0
882,2020-02-09,0
882,2020-02-10,0
882,2020-02-11,0
882,2020-02-12,0
882,2020-02-13,0
882,2020-02-14,0
882,2020-02-15,0
882,2020-02-16,0
882,2020-02-17,0
882,2020-02-18,0
882,2020-02-19,0
882,2020-02-20,0
882,2020-02-21,0
882,2020-02-22,0
882,2020-02-23,0
882,2020-02-24,0
882,2020-02-25,0
882,2020-02-26,0
882,2020-02-27,0
882,2020-02-28,0
882,2020-02-29,0
882,2020-03-01,0
882,2020-03-02,0
882,2020-03-03,0
882,2020-03-04,0
882,2020-03-05,0
882,2020-03-06,0
882,2020-03-07,0
882,2020-03-08,0
882,2020-03-09,0
882,2020-03-10,0
882,2020-03-11,0
882,2020-03-12,0
882,2020-03-13,0
882,2020-03-14,0
882,2020-03-15,0
882,2020-03-16,0
882,2020-03-17,0
882,2020-03-18,0
882,2020-03-19,0
882,2020-03-20,0
882,2020-03-21,0
882,2020-03-22,0
882,2020-03-23,0
882,2020-03-24,0
882,2020-03-25,0
882,2020-03-26,0
882,2020-03-27,0
882,2020-03-28,0
882,2020-03-29,0
882,2020-03-30,0
882,2020-03-31,0
882,2020-04-01,0
882,2020-04-02,0
882,2020-04-03,0
882,2020-04-04,0
882,2020-04-05,0
882,2020-04-06,0
882,2020-04-07,0
882,2020-04-08,0
882,2020-04-09,0
882,2020-04-10,0
882,2020-04-11,0
882,2020-04-12,0
882,2020-04-13,0
882,2020-04-14,0
882,2020-04-15,0
882,2020-04-16,0
882,2020-04-17,0
882,2020-04-18,0
882,2020-04-19,0
882,2020-04-20,0
882,2020-04-21,0
882,2020-04-22,0
882,2020-04-23,0
882,2020-04-24,0
882,2020-04-25,0
882,2020-04-26,0
882,2020-04-27,0
882,2020-04-28,0
882,2020-04-29,0
882,2020-04-30,0
882,2020-05-01,0
882,2020-05-02,0
882,2020-05-03,0
882,2020-05-04,0
882,2020-05-05,0
882,2020-05-06,0
882,2020-05-07,0
882,2020-05-08,0
882,2020-05-09,0
882,2020-05-10,0
882,2020-05-11,0
882,2020-05-12,0
882,2020-05-13,0
882,2020-05-14,0
882,2020-05-15,0
882,2020-05-16,0
882,2020-05-17,0
882,2020-05-18,0
882,2020-05-19,0
882,2020-05-20,0
882,2020-05-21,0
882,2020-05-22,0
882,2020-05-23,0
882,2020-05-24,0
882,2020-05-25,0
882,2020-05-26,0
882,2020-05-27,0
882,2020-05-28,0
882,2020-05-29,0
882,2020-05-30,0
882,2020-05-31,0
882,2020-06-01,0
882,2020-06-02,0
882,2020-06-03,0
882,2020-06-04,0
882,2020-06-05,0
882,2020-06-06,0
882,2020-06-07,0
882,2020-06-08,0
882,2020-06-09,0
882,2020-06-10,0
882,2020-06-11,0
882,2020-06-12,0
882,2020-06-13,0
882,2020-06-14,0
882,2020-06-15,0
882,2020-06-16,0
882,2020-06-17,0
882,2020-06-18,0
882,2020-06-19,0
882,2020-06-20,0
882,2020-06-21,0
882,2020-06-22,0
882,2020-06-23,0
882,2020-06-24,0
882,2020-06-25,0
882,2020-06-26,0
882,2020-06-27,0
882,2020-06-28,0
882,2020-06-29,0
882,2020-06-30,0
882,2020-07-01,0
882,2020-07-02,0
882,2020-07-03,0
882,2020-07-04,0
882,2020-07-05,0
882,2020-07-06,0
882,2020-07-07,0
882,2020-07-08,0
882,2020-07-09,0
882,2020-07-10,0
882,2020-07-11,0
882,2020-07-12,0
882,2020-07-13,0
882,2020-07-14,0
882,2020-07-15,0
882,2020-07-16,0
882,2020-07-17,0
882,2020-07-18,0
882,2020-07-19,0
882,2020-07-20,0
882,2020-07-21,0
882,2020-07-22,0
882,2020-07-23,0
882,2020-07-24,0
882,2020-07-25,0
882,2020-07-26,0
882,2020-07-27,0
882,2020-07-28,0
882,2020-07-29,0
882,2020-07-30,0
882,2020-07-31,0
882,2020-08-01,0
882,2020-08-02,0
882,2020-08-03,0
882,2020-08-04,0
882,2020-08-05,0
882,2020-08-06,0
882,2020-08-07,0
882,2020-08-08,0
882,2020-08-09,0
882,2020-08-10,0
882,2020-08-11,0
882,2020-08-12,0
882,2020-08-13,0
882,2020-08-14,0
882,2020-08-15,0
882,2020-08-16,0
882,2020-08-17,0
882,2020-08-18,0
882,2020-08-19,0
882,2020-08-20,0
882,2020-08-21,0
882,2020-08-22,0
882,2020-08-23,0
882,2020-08-24,0
882,2020-08-25,0
882,2020-08-26,0
882,2020-08-27,0
882,2020-08-28,0
882,2020-08-29,0
882,2020-08-30,0
882,2020-08-31,0
882,2020-09-01,0
882,2020-09-02,0
882,2020-09-03,0
882,2020-09-04,0
882,2020-09-05,0
882,2020-09-06,0
882,2020-09-07,0
882,2020-09-08,0
882,2020-09-09,0
882,2020-09-10,0
882,2020-09-11,0
882,2020-09-12,0
882,2020-09-13,0
882,2020-09-14,0
882,2020-09-15,0
882,2020-09-16,0
882,2020-09-17,0
882,2020-09-18,0
882,2020-09-19,0
882,2020-09-20,0
882,2020-09-21,0
882,2020-09-22,0
882,2020-09-23,0
882,2020-09-24,0
882,2020-09-25,0
882,2020-09-26,0
882,2020-09-27,0
882,2020-09-28,0
882,2020-09-29,0
882,2020-09-30,0
882,2020-10-01,0
882,2020-10-02,0
882,2020-10-03,0
882,2020-10-04,0
882,2020-10-05,0
882,2020-10-06,0
882,2020-10-07,0
882,2020-10-08,0
882,2020-10-09,0
882,2020-10-10,0
882,2020-10-11,0
882,2020-10-12,0
882,2020-10-13,0
882,2020-10-14,0
882,2020-10-15,0
882,2020-10-16,0
882,2020-10-17,0
882,2020-10-18,0
882,2020-10-19,0
882,2020-10-20,0
882,2020-10-21,0
882,2020-10-22,0
882,2020-10-23,0
882,2020-10-24,0
882,2020-10-25,0
882,2020-10-26,0
882,2020-10-27,0
882,2020-10-28,0
882,2020-10-29,0
882,2020-10-30,0
882,2020-10-31,0
882,2020-11-01,0
882,2020-11-02,0
882,2020-11-03,0
882,2020-11-04,0
882,2020-11-05,0
882,2020-11-06,0
882,2020-11-07,0
882,2020-11-08,0
882,2020-11-09,0
882,2020-11-10,0
882,2020-11-11,0
882,2020-11-12,0
882,2020-11-13,0
882,2020-11-14,0
882,2020-11-15,0
882,2020-11-16,0
882,2020-11-17,0
882,2020-11-18,0
882,2020-11-19,0
882,2020-11-20,0
882,2020-11-21,0
882,2020-11-22,0
882,2020-11-23,0
882,2020-11-24,0
882,2020-11-25,0
882,2020-11-26,0
882,2020-11-27,0
882,2020-11-28,0
882,2020-11-29,0
882,2020-11-30,0
882,2020-12-01,0
882,2020-12-02,0
882,2020-12-03,0
882,2020-12-04,0
882,2020-12-05,0
882,2020-12-06,0
882,2020-12-07,2
882,2020-12-08,2
882,2020-12-09,2
882,2020-12-10,2
882,2020-12-11,2
882,2020-12-12,2
882,2020-12-13,2
882,2020-12-14,2
882,2020-12-15,2
882,2020-12-16,2
882,2020-12-17,2
882,2020-12-18,2
882,2020-12-19,2
882,2020-12-20,2
882,2020-12-21,2
882,2020-12-22,2
882,2020-12-23,2
882,2020-12-24,2
882,2020-12-25,2
882,2020-12-26,2
882,2020-12-27,2
882,2020-12-28,2
882,2020-12-29,2
882,2020-12-30,2
882,2020-12-31,2
882,2021-01-01,2
882,2021-01-02,2
882,2021-01-03,2
882,2021-01-04,2
882,2021-01-05,2
882,2021-01-06,2
882,2021-01-07,2
882,2021-01-08,2
882,2021-01-09,2
882,2021-01-10,2
882,2021-01-11,2
882,2021-01-12,2
882,2021-01-13,2
882,2021-01-14,2
882,2021-01-15,2
882,2021-01-16,2
882,2021-01-17,2
882,2021-01-18,2
882,2021-01-19,2
882,2021-01-20,2
882,2021-01-21,2
882,2021-01-22,2
882,2021-01-23,2
882,2021-01-24,2
882,2021-01-25,2
882,2021-01-26,2
882,2021-01-27,2
882,2021-01-28,2
882,2021-01-29,2
882,2021-01-30,2
882,2021-01-31,2
882,2021-02-01,2
882,2021-02-02,2
882,2021-02-03,2
882,2021-02-04,2
882,2021-02-05,2
882,2021-02-06,2
882,2021-02-07,2
882,2021-02-08,2
882,2021-02-09,2
882,2021-02-10,2
882,2021-02-11,2
882,2021-02-12,2
882,2021-02-13,2
882,2021-02-14,2
882,2021-02-15,2
882,2021-02-16,2
882,2021-02-17,2
882,2021-02-18,2
882,2021-02-19,2
882,2021-02-20,2
882,2021-02-21,2
882,2021-02-22,2
882,2021-02-23,2
882,2021-02-24,2
882,2021-02-25,2
882,2021-02-26,2
882,2021-02-27,2
882,2021-02-28,2
882,2021-03-01,2
882,2021-03-02,2
882,2021-03-03,2
882,2021-03-04,2
882,2021-03-05,2
882,2021-03-06,2
882,2021-03-07,2
882,2021-03-08,2
882,2021-03-09,2
882,2021-03-10,2
882,2021-03-11,2
882,2021-03-12,2
882,2021-03-13,2
882,2021-03-14,2
882,2021-03-15,2
882,2021-03-16,2
882,2021-03-17,2
882,2021-03-18,2
882,2021-03-19,2
882,2021-03-20,2
882,2021-03-21,2
882,2021-03-22,2
882,2021-03-23,2
882,2021-03-24,2
882,2021-03-25,2
882,2021-03-26,2
882,2021-03-27,2
882,2021-03-28,2
882,2021-03-29,2
882,2021-03-30,2
882,2021-03-31,2
882,2021-04-01,2
882,2021-04-02,2
882,2021-04-03,2
882,2021-04-04,2
882,2021-04-05,2
882,2021-04-06,2
882,2021-04-07,2
882,2021-04-08,2
882,2021-04-09,2
882,2021-04-10,2
882,2021-04-11,2
882,2021-04-12,2
882,2021-04-13,2
882,2021-04-14,2
674,2020-01-22,0
674,2020-01-23,0
674,2020-01-24,0
674,2020-01-25,0
674,2020-01-26,0
674,2020-01-27,0
674,2020-01-28,0
674,2020-01-29,0
674,2020-01-30,0
674,2020-01-31,0
674,2020-02-01,0
674,2020-02-02,0
674,2020-02-03,0
674,2020-02-04,0
674,2020-02-05,0
674,2020-02-06,0
674,2020-02-07,0
674,2020-02-08,0
674,2020-02-09,0
674,2020-02-10,0
674,2020-02-11,0
674,2020-02-12,0
674,2020-02-13,0
674,2020-02-14,0
674,2020-02-15,0
674,2020-02-16,0
674,2020-02-17,0
674,2020-02-18,0
674,2020-02-19,0
674,2020-02-20,0
674,2020-02-21,0
674,2020-02-22,0
674,2020-02-23,0
674,2020-02-24,0
674,2020-02-25,0
674,2020-02-26,0
674,2020-02-27,0
674,2020-02-28,0
674,2020-02-29,0
674,2020-03-01,0
674,2020-03-02,0
674,2020-03-03,0
674,2020-03-04,0
674,2020-03-05,0
674,2020-03-06,0
674,2020-03-07,0
674,2020-03-08,0
674,2020-03-09,0
674,2020-03-10,0
674,2020-03-11,0
674,2020-03-12,0
674,2020-03-13,0
674,2020-03-14,4
674,2020-03-15,4
674,2020-03-16,4
674,2020-03-17,4
674,2020-03-18,4
674,2020-03-19,4
674,2020-03-20,4
674,2020-03-21,4
674,2020-03-22,4
674,2020-03-23,4
674,2020-03-24,4
674,2020-03-25,4
674,2020-03-26,4
674,2020-03-27,4
674,2020-03-28,6
674,2020-03-29,6
674,2020-03-30,13
674,2020-03-31,13
674,2020-04-01,13
674,2020-04-02,21
674,2020-04-03,21
674,2020-04-04,27
674,2020-04-05,35
674,2020-04-06,35
674,2020-04-07,40
674,2020-04-08,40
674,2020-04-09,49
674,2020-04-10,50
674,2020-04-11,53
674,2020-04-12,53
674,2020-04-13,53
674,2020-04-14,53
674,2020-04-15,53
674,2020-04-16,55
674,2020-04-17,57
674,2020-04-18,60
674,2020-04-19,60
674,2020-04-20,61
674,2020-04-21,62
674,2020-04-22,62
674,2020-04-23,63
674,2020-04-24,64
674,2020-04-25,64
674,2020-04-26,64
674,2020-04-27,64
674,2020-04-28,64
674,2020-04-29,69
674,2020-04-30,78
674,2020-05-01,82
674,2020-05-02,83
674,2020-05-03,86
674,2020-05-04,86
674,2020-05-05,92
674,2020-05-06,97
674,2020-05-07,106
674,2020-05-08,114
674,2020-05-09,126
674,2020-05-10,126
674,2020-05-11,130
674,2020-05-12,161
674,2020-05-13,161
674,2020-05-14,172
674,2020-05-15,189
674,2020-05-16,198
674,2020-05-17,201
674,2020-05-18,203
674,2020-05-19,211
674,2020-05-20,220
674,2020-05-21,235
674,2020-05-22,254
674,2020-05-23,266
674,2020-05-24,266
674,2020-05-25,270
674,2020-05-26,275
674,2020-05-27,294
674,2020-05-28,322
674,2020-05-29,344
674,2020-05-30,357
674,2020-05-31,357
674,2020-06-01,359
674,2020-06-02,384
674,2020-06-03,391
674,2020-06-04,408
674,2020-06-05,428
674,2020-06-06,428
674,2020-06-07,428
674,2020-06-08,478
674,2020-06-09,483
674,2020-06-10,496
674,2020-06-11,496
674,2020-06-12,520
674,2020-06-13,520
674,2020-06-14,520
674,2020-06-15,575
674,2020-06-16,590
674,2020-06-17,591
674,2020-06-18,609
674,2020-06-19,610
674,2020-06-20,610
674,2020-06-21,610
674,2020-06-22,627
674,2020-06-23,632
674,2020-06-24,647
674,2020-06-25,653
674,2020-06-26,656
674,2020-06-27,656
674,2020-06-28,656
674,2020-06-29,656
674,2020-06-30,656
674,2020-07-01,656
674,2020-07-02,656
674,2020-07-03,656
674,2020-07-04,656
674,2020-07-05,656
674,2020-07-06,656
674,2020-07-07,656
674,2020-07-08,656
674,2020-07-09,656
674,2020-07-10,656
674,2020-07-11,656
674,2020-07-12,656
674,2020-07-13,656
674,2020-07-14,656
674,2020-07-15,656
674,2020-07-16,656
674,2020-07-17,656
674,2020-07-18,656
674,2020-07-19,656
674,2020-07-20,656
674,2020-07-21,656
674,2020-07-22,656
674,2020-07-23,656
674,2020-07-24,657
674,2020-07-25,657
674,2020-07-26,657
674,2020-07-27,657
674,2020-07-28,657
674,2020-07-29,657
674,2020-07-30,657
674,2020-07-31,657
674,2020-08-01,657
674,2020-08-02,657
674,2020-08-03,657
674,2020-08-04,657
674,2020-08-05,657
674,2020-08-06,657
674,2020-08-07,657
674,2020-08-08,657
674,2020-08-09,657
674,2020-08-10,657
674,2020-08-11,657
674,2020-08-12,657
674,2020-08-13,657
674,2020-08-14,657
674,2020-08-15,657
674,2020-08-16,657
674,2020-08-17,657
674,2020-08-18,657
674,2020-08-19,657
674,2020-08-20,657
674,2020-08-21,657
674,2020-08-22,657
674,2020-08-23,657
674,2020-08-24,657
674,2020-08-25,658
674,2020-08-26,658
674,2020-08-27,658
674,2020-08-28,658
674,2020-08-29,658
674,2020-08-30,658
674,2020-08-31,660
674,2020-09-01,660
674,2020-09-02,660
674,2020-09-03,660
674,2020-09-04,660
674,2020-09-05,660
674,2020-09-06,660
674,2020-09-07,660
674,2020-09-08,660
674,2020-09-09,662
674,2020-09-10,662
674,2020-09-11,662
674,2020-09-12,662
674,2020-09-13,662
674,2020-09-14,662
674,2020-09-15,663
674,2020-09-16,663
674,2020-09-17,663
674,2020-09-18,669
674,2020-09-19,669
674,2020-09-20,669
674,2020-09-21,669
674,2020-09-22,669
674,2020-09-23,669
674,2020-09-24,676
674,2020-09-25,676
674,2020-09-26,676
674,2020-09-27,676
674,2020-09-28,676
674,2020-09-29,676
674,2020-09-30,680
674,2020-10-01,680
674,2020-10-02,680
674,2020-10-03,680
674,2020-10-04,680
674,2020-10-05,680
674,2020-10-06,680
674,2020-10-07,680
674,2020-10-08,682
674,2020-10-09,682
674,2020-10-10,682
674,2020-10-11,682
674,2020-10-12,682
674,2020-10-13,682
674,2020-10-14,682
674,2020-10-15,685
674,2020-10-16,685
674,2020-10-17,685
674,2020-10-18,685
674,2020-10-19,688
674,2020-10-20,688
674,2020-10-21,690
674,2020-10-22,711
674,2020-10-23,716
674,2020-10-24,716
674,2020-10-25,716
674,2020-10-26,716
674,2020-10-27,716
674,2020-10-28,716
674,2020-10-29,721
674,2020-10-30,721
674,2020-10-31,721
674,2020-11-01,721
674,2020-11-02,721
674,2020-11-03,730
674,2020-11-04,730
674,2020-11-05,754
674,2020-11-06,754
674,2020-11-07,754
674,2020-11-08,754
674,2020-11-09,789
674,2020-11-10,789
674,2020-11-11,857
674,2020-11-12,857
674,2020-11-13,888
674,2020-11-14,888
674,2020-11-15,888
674,2020-11-16,920
674,2020-11-17,920
674,2020-11-18,1019
674,2020-11-19,1019
674,2020-11-20,1082
674,2020-11-21,1082
674,2020-11-22,1082
674,2020-11-23,1149
674,2020-11-24,1149
674,2020-11-25,1221
674,2020-11-26,1231
674,2020-11-27,1252
674,2020-11-28,1285
674,2020-11-29,1285
674,2020-11-30,1299
674,2020-12-01,1334
674,2020-12-02,1340
674,2020-12-03,1356
674,2020-12-04,1381
674,2020-12-05,1412
674,2020-12-06,1412
674,2020-12-07,1438
674,2020-12-08,1438
674,2020-12-09,1492
674,2020-12-10,1524
674,2020-12-11,1555
674,2020-12-12,1575
674,2020-12-13,1575
674,2020-12-14,1608
674,2020-12-15,1685
674,2020-12-16,1694
674,2020-12-17,1703
674,2020-12-18,1733
674,2020-12-19,1736
674,2020-12-20,1736
674,2020-12-21,1767
674,2020-12-22,1825
674,2020-12-23,1846
674,2020-12-24,1863
674,2020-12-25,1863
674,2020-12-26,1863
674,2020-12-27,1863
674,2020-12-28,1955
674,2020-12-29,2010
674,2020-12-30,2035
674,2020-12-31,2042
674,2021-01-01,2042
674,2021-01-02,2042
674,2021-01-03,2042
674,2021-01-04,2127
674,2021-01-05,2158
674,2021-01-06,2158
674,2021-01-07,2179
674,2021-01-08,2220
674,2021-01-09,2220
674,2021-01-10,2220
674,2021-01-11,2297
674,2021-01-12,2333
674,2021-01-13,2373
674,2021-01-14,2381
674,2021-01-15,2430
674,2021-01-16,2455
674,2021-01-17,2455
674,2021-01-18,2464
674,2021-01-19,2530
674,2021-01-20,2548
674,2021-01-21,2556
674,2021-01-22,2597
674,2021-01-23,2615
674,2021-01-24,2615
674,2021-01-25,2628
674,2021-01-26,2660
674,2021-01-27,2675
674,2021-01-28,2684
674,2021-01-29,2695
674,2021-01-30,2695
674,2021-01-31,2723
674,2021-02-01,2723
674,2021-02-02,2752
674,2021-02-03,2773
674,2021-02-04,2774
674,2021-02-05,2774
674,2021-02-06,2795
674,2021-02-07,2795
674,2021-02-08,2835
674,2021-02-09,2886
674,2021-02-10,2897
674,2021-02-11,2918
674,2021-02-12,2956
674,2021-02-13,2956
674,2021-02-14,2956
674,2021-02-15,2993
674,2021-02-16,3009
674,2021-02-17,3028
674,2021-02-18,3035
674,2021-02-19,3070
674,2021-02-20,3092
674,2021-02-21,3092
674,2021-02-22,3115
674,2021-02-23,3167
674,2021-02-24,3195
674,2021-02-25,3201
674,2021-02-26,3224
674,2021-02-27,3257
674,2021-02-28,3257
674,2021-03-01,3276
674,2021-03-02,3325
674,2021-03-03,3345
674,2021-03-04,3361
674,2021-03-05,3386
674,2021-03-06,3426
674,2021-03-07,3426
674,2021-03-08,3434
674,2021-03-09,3457
674,2021-03-10,3477
674,2021-03-11,3511
674,2021-03-12,3550
674,2021-03-13,3594
674,2021-03-14,3594
674,2021-03-15,3624
674,2021-03-16,3691
674,2021-03-17,3729
674,2021-03-18,3758
674,2021-03-19,3786
674,2021-03-20,3805
674,2021-03-21,3805
674,2021-03-22,3819
674,2021-03-23,3874
674,2021-03-24,3914
674,2021-03-25,3914
674,2021-03-26,3947
674,2021-03-27,4000
674,2021-03-28,4000
674,2021-03-29,4029
674,2021-03-30,4089
674,2021-03-31,4128
674,2021-04-01,4128
674,2021-04-02,4170
674,2021-04-03,4170
674,2021-04-04,4170
674,2021-04-05,4170
674,2021-04-06,4268
674,2021-04-07,4347
674,2021-04-08,4411
674,2021-04-09,4419
674,2021-04-10,4477
674,2021-04-11,4477
674,2021-04-12,4510
674,2021-04-13,4568
674,2021-04-14,4625
678,2020-01-22,0
678,2020-01-23,0
678,2020-01-24,0
678,2020-01-25,0
678,2020-01-26,0
678,2020-01-27,0
678,2020-01-28,0
678,2020-01-29,0
678,2020-01-30,0
678,2020-01-31,0
678,2020-02-01,0
678,2020-02-02,0
678,2020-02-03,0
678,2020-02-04,0
678,2020-02-05,0
678,2020-02-06,0
678,2020-02-07,0
678,2020-02-08,0
678,2020-02-09,0
678,2020-02-10,0
678,2020-02-11,0
678,2020-02-12,0
678,2020-02-13,0
678,2020-02-14,0
678,2020-02-15,0
678,2020-02-16,0
678,2020-02-17,0
678,2020-02-18,0
678,2020-02-19,0
678,2020-02-20,0
678,2020-02-21,0
678,2020-02-22,0
678,2020-02-23,0
678,2020-02-24,0
678,2020-02-25,0
678,2020-02-26,0
678,2020-02-27,0
678,2020-02-28,0
678,2020-02-29,0
678,2020-03-01,0
678,2020-03-02,0
678,2020-03-03,0
678,2020-03-04,0
678,2020-03-05,0
678,2020-03-06,0
678,2020-03-07,0
678,2020-03-08,0
678,2020-03-09,0
678,2020-03-10,0
678,2020-03-11,0
678,2020-03-12,0
678,2020-03-13,0
678,2020-03-14,0
678,2020-03-15,0
678,2020-03-16,0
678,2020-03-17,0
678,2020-03-18,0
678,2020-03-19,0
678,2020-03-20,0
678,2020-03-21,0
678,2020-03-22,0
678,2020-03-23,0
678,2020-03-24,0
678,2020-03-25,0
678,2020-03-26,0
678,2020-03-27,0
678,2020-03-28,0
678,2020-03-29,0
678,2020-03-30,0
678,2020-03-31,0
678,2020-04-01,0
678,2020-04-02,0
678,2020-04-03,0
678,2020-04-04,0
678,2020-04-05,0
678,2020-04-06,0
678,2020-04-07,0
678,2020-04-08,0
678,2020-04-09,0
678,2020-04-10,0
678,2020-04-11,0
678,2020-04-12,0
678,2020-04-13,0
678,2020-04-14,0
678,2020-04-15,0
678,2020-04-16,0
678,2020-04-17,0
678,2020-04-18,0
678,2020-04-19,0
678,2020-04-20,0
678,2020-04-21,0
678,2020-04-22,0
678,2020-04-23,0
678,2020-04-24,0
678,2020-04-25,0
678,2020-04-26,0
678,2020-04-27,0
678,2020-04-28,4
678,2020-04-29,4
678,2020-04-30,4
678,2020-05-01,4
678,2020-05-02,4
678,2020-05-03,4
678,2020-05-04,4
678,2020-05-05,4
678,2020-05-06,4
678,2020-05-07,4
678,2020-05-08,4
678,2020-05-09,4
678,2020-05-10,4
678,2020-05-11,4
678,2020-05-12,4
678,2020-05-13,4
678,2020-05-14,4
678,2020-05-15,4
678,2020-05-16,4
678,2020-05-17,4
678,2020-05-18,4
678,2020-05-19,4
678,2020-05-20,4
678,2020-05-21,4
678,2020-05-22,4
678,2020-05-23,4
678,2020-05-24,4
678,2020-05-25,4
678,2020-05-26,68
678,2020-05-27,68
678,2020-05-28,68
678,2020-05-29,68
678,2020-05-30,68
678,2020-05-31,68
678,2020-06-01,68
678,2020-06-02,68
678,2020-06-03,68
678,2020-06-04,68
678,2020-06-05,68
678,2020-06-06,68
678,2020-06-07,68
678,2020-06-08,68
678,2020-06-09,76
678,2020-06-10,135
678,2020-06-11,146
678,2020-06-12,156
678,2020-06-13,176
678,2020-06-14,177
678,2020-06-15,177
678,2020-06-16,182
678,2020-06-17,188
678,2020-06-18,191
678,2020-06-19,199
678,2020-06-20,203
678,2020-06-21,203
678,2020-06-22,203
678,2020-06-23,208
678,2020-06-24,211
678,2020-06-25,214
678,2020-06-26,219
678,2020-06-27,219
678,2020-06-28,219
678,2020-06-29,235
678,2020-06-30,236
678,2020-07-01,252
678,2020-07-02,260
678,2020-07-03,267
678,2020-07-04,267
678,2020-07-05,268
678,2020-07-06,269
678,2020-07-07,279
678,2020-07-08,283
678,2020-07-09,283
678,2020-07-10,284
678,2020-07-11,284
678,2020-07-12,286
678,2020-07-13,286
678,2020-07-14,286
678,2020-07-15,322
678,2020-07-16,325
678,2020-07-17,325
678,2020-07-18,337
678,2020-07-19,451
678,2020-07-20,536
678,2020-07-21,588
678,2020-07-22,601
678,2020-07-23,604
678,2020-07-24,610
678,2020-07-25,662
678,2020-07-26,696
678,2020-07-27,734
678,2020-07-28,759
678,2020-07-29,766
678,2020-07-30,771
678,2020-07-31,778
678,2020-08-01,782
678,2020-08-02,787
678,2020-08-03,787
678,2020-08-04,794
678,2020-08-05,795
678,2020-08-06,797
678,2020-08-07,799
678,2020-08-08,800
678,2020-08-09,800
678,2020-08-10,800
678,2020-08-11,804
678,2020-08-12,807
678,2020-08-13,808
678,2020-08-14,809
678,2020-08-15,815
678,2020-08-16,818
678,2020-08-17,821
678,2020-08-18,821
678,2020-08-19,826
678,2020-08-20,829
678,2020-08-21,830
678,2020-08-22,831
678,2020-08-23,831
678,2020-08-24,832
678,2020-08-25,833
678,2020-08-26,842
678,2020-08-27,846
678,2020-08-28,848
678,2020-08-29,848
678,2020-08-30,851
678,2020-08-31,851
678,2020-09-01,853
678,2020-09-02,855
678,2020-09-03,857
678,2020-09-04,859
678,2020-09-05,859
678,2020-09-06,859
678,2020-09-07,859
678,2020-09-08,859
678,2020-09-09,862
678,2020-09-10,866
678,2020-09-11,866
678,2020-09-12,866
678,2020-09-13,870
678,2020-09-14,870
678,2020-09-15,871
678,2020-09-16,871
678,2020-09-17,873
678,2020-09-18,873
678,2020-09-19,876
678,2020-09-20,878
678,2020-09-21,880
678,2020-09-22,880
678,2020-09-23,880
678,2020-09-24,881
678,2020-09-25,881
678,2020-09-26,883
678,2020-09-27,883
678,2020-09-28,885
678,2020-09-29,885
678,2020-09-30,886
678,2020-10-01,886
678,2020-10-02,886
678,2020-10-03,886
678,2020-10-04,887
678,2020-10-05,888
678,2020-10-06,888
678,2020-10-07,888
